trade,price_enter,price_exit,gross_return,enter_period,exit_period
1439,233.33,233.11,0.9990571293875626,198835,198855
1440,233.12,233.07,0.9997855181880576,199046,199066
1441,232.66,232.92,1.0011175105303876,199187,199207
1442,232.94,232.94,1.0,199301,199321
1443,232.56,232.59,1.0001289989680082,199437,199457
1444,233.07,232.99,0.9996567554811859,199465,199485
1445,232.91,233.01,1.0004293503928556,199530,199550
1446,233.32,233.04,0.9987999314246528,199613,199633
1447,233.24,233.03,0.9990996398559423,199672,199692
1448,233.35,233.05,0.9987143775444611,199712,199732
1449,233.9,234.84,1.004018811457888,199846,199866
1450,235.51,235.02,0.9979194089422955,199996,200016
1451,235.23,235.01,0.9990647451430514,200032,200052
1452,235.0,235.09,1.0003829787234042,200092,200112
1453,234.86,234.66,0.9991484288512305,200332,200352
1454,235.34,235.91,1.0024220277045977,200410,200430
1455,236.64,235.81,0.9964925625422584,200492,200512
1456,235.68,235.66,0.9999151391717582,200693,200713
1457,235.75,235.87,1.0005090137857902,200847,200867
1458,235.87,235.54,0.9986009242379276,200867,200887
1459,235.04,234.91,0.9994469026548672,200944,200964
1460,234.4,234.44,1.0001706484641637,201245,201265
1461,234.81,234.68,0.9994463608875261,201287,201307
1462,234.6,234.84,1.0010230179028132,201323,201343
1463,234.14,234.04,0.9995729050995131,201430,201450
1464,234.07,233.99,0.9996582218994319,201510,201530
1465,233.89,234.09,1.000855102826115,201589,201609
1466,234.3,233.68,0.9973538198890312,201691,201711
1467,233.96,234.02,1.000256454094717,201717,201737
1468,234.64,234.53,0.9995311967269008,201750,201770
1469,234.86,235.03,1.000723835476454,201853,201873
1470,235.39,235.59,1.0008496537660905,202046,202066
1471,237.34,237.81,1.001980281452768,202099,202119
1472,238.58,238.6,1.0000838293234973,202270,202290
1473,238.53,238.25,0.9988261434620384,202463,202483
1474,239.03,238.53,0.9979082123582814,202546,202566
1475,238.56,238.33,0.9990358819584172,202806,202826
1476,237.66,237.94,1.0011781536648994,203036,203056
1477,237.63,237.82,1.0007995623448218,203120,203140
1478,237.95,238.27,1.0013448203404078,203196,203216
1479,238.71,238.52,0.9992040551296553,203224,203244
1480,235.83,236.38,1.002332188440826,203637,203657
1481,237.04,236.92,0.9994937563280459,203865,203885
1482,237.4,237.66,1.001095197978096,203968,203988
1483,238.6,241.81,1.0134534786253144,204079,204099
1484,242.13,242.08,0.9997934993598481,204172,204192
1485,242.98,242.81,0.9993003539385958,204288,204308
1486,243.5,244.0,1.002053388090349,204352,204372
1487,243.67,243.79,1.000492469323265,204461,204481
1488,244.05,243.45,0.9975414874001228,204593,204613
1489,243.93,244.15,1.0009018980855164,204675,204695
1490,245.55,246.11,1.002280594583588,204759,204779
1491,244.55,244.96,1.0016765487630341,204977,204997
1492,244.53,244.05,0.9980370506686297,205303,205323
1493,243.8,244.06,1.0010664479081213,205376,205396
1494,243.63,244.36,1.0029963469195091,205502,205522
1495,243.21,243.68,1.0019324863286871,205716,205736
1496,243.84,243.68,0.9993438320209974,205775,205795
1497,243.6,243.68,1.000328407224959,205907,205927
1498,244.49,244.2,0.9988138574174812,205970,205990
1499,245.14,244.62,0.9978787631557479,206152,206172
1500,245.11,245.39,1.0011423442536003,206212,206232
1501,245.42,244.8,0.9974737185233479,206272,206292
1502,245.55,245.59,1.0001628996131133,206307,206327
1503,247.37,248.13,1.0030723208149734,206388,206408
1504,249.68,265.27,1.06243992310157,206411,206431
1505,264.56,263.77,0.997013909888116,207051,207071
1506,263.6,263.36,0.9990895295902883,207144,207164
1507,264.89,264.27,0.997659405791083,207233,207253
1508,265.18,264.43,0.9971717324081756,207264,207284
1509,264.56,264.58,1.0000755972180224,207333,207353
1510,267.0,262.995,0.985,207377,207380
1511,266.89,267.97,1.0040466109633184,207445,207465
1512,271.99,271.59,0.998529357696974,207473,207493
1513,276.13,274.57,0.9943504870894144,207597,207617
1514,274.97,274.88,0.9996726915663525,207914,207934
1515,272.16,271.84,0.9988242210464431,208229,208249
1516,272.1,270.77,0.995112091142962,208338,208358
1517,270.77,270.11,0.9975625069246964,208358,208378
1518,272.14,271.82,0.9988241346365841,208510,208530
1519,274.86,275.21,1.0012733755366368,208583,208603
1520,275.41,272.97,0.9911404814639991,208761,208781
1521,273.52,273.14,0.9986107048844691,208783,208803
1522,276.94,277.79,1.0030692568787465,208889,208909
1523,283.08,282.85,0.9991875088314259,209043,209063
1524,284.5,286.81,1.0081195079086116,209195,209215
1525,280.93,281.8,1.003096856868259,209482,209502
1526,283.02,282.19,0.9970673450639531,209509,209529
1527,283.8,283.15,0.9977096546863987,209549,209569
1528,284.27,283.88,0.9986280648679073,209587,209607
1529,283.66,282.84,0.9971092152577027,209694,209714
1530,285.76,284.85,0.9968155095184772,209756,209776
1531,284.35,284.42,1.000246175487955,210121,210141
1532,287.61,283.29585000000003,0.9850000000000001,210206,210208
1533,283.95,283.79,0.9994365205141752,210275,210295
1534,286.69,286.34,0.9987791691373957,210353,210373
1535,292.86,294.1,1.0042341050331216,210435,210455
1536,298.19,302.53,1.0145544786880847,210605,210625
1537,302.53,303.57,1.0034376756024197,210979,210999
1538,303.82,303.3,0.9982884602725298,211161,211181
1539,304.74,304.8,1.0001968891514077,211223,211243
1540,308.94,310.48,1.0049847866899722,211294,211314
1541,314.28,313.37,0.9971044928089603,211434,211454
1542,312.21,310.64,0.9949713333973929,211747,211767
1543,312.96,311.17,0.994280419222904,211799,211819
1544,313.2,317.8,1.0146871008939975,212301,212321
1545,326.69,327.62,1.0028467354372648,212453,212473
1546,326.3,326.41,1.0003371130861172,212687,212707
1547,325.87,325.16,0.9978212170497438,213037,213057
1548,319.61,321.75,1.0066956603360344,213296,213316
1549,323.44,322.14,0.9959807073954984,213416,213436
1550,322.71,321.21,0.995351863902575,213578,213598
1551,326.53,329.09,1.0078400147000275,213607,213627
1552,316.77,316.37,0.9987372541591691,214393,214413
1553,317.52,316.56,0.9969765684051399,214802,214822
1554,316.77,317.24,1.0014837263629763,214871,214891
1555,318.81,319.56,1.0023524983532512,214943,214963
1556,317.62,317.33,0.9990869592594924,215152,215172
1557,314.9,313.77,0.9964115592251509,215212,215232
1558,316.02,316.52,1.001582178343143,215320,215340
1559,317.24,318.09,1.002679359475476,215470,215490
1560,324.67,323.33,0.9958727323128098,215642,215662
1561,324.53,323.86,0.9979354759190214,215688,215708
1562,322.78,322.82,1.0001239234153294,215858,215878
1563,322.77,323.7,1.0028813086718096,216023,216043
1564,322.32,321.81,0.9984177215189873,216114,216134
1565,322.03,321.6,0.9986647206781979,216180,216200
1566,321.43,322.25,1.00255109977289,216232,216252
1567,317.24,316.87,0.9988336905812634,216795,216815
1568,316.98,317.98,1.003154773171809,216833,216853
1569,317.69,316.4,0.9959394378167395,216895,216915
1570,318.99,318.85,0.9995611147684881,217071,217091
1571,317.32,318.25,1.002930795411572,217269,217289
1572,318.73,318.74,1.0000313745176168,217312,217332
1573,317.16,318.67,1.0047610039096986,217378,217398
1574,318.87,318.2,0.9978988302443002,217447,217467
1575,319.7,318.47,0.9961526431029091,217555,217575
1576,320.32,322.3,1.0061813186813187,217591,217611
1577,323.39,326.0,1.008070750487028,217661,217681
1578,327.65,328.56,1.0027773538837175,217682,217702
1579,335.15,331.68,0.9896464269729972,217742,217762
1580,340.99,338.6,0.9929909968034254,217807,217827
1581,336.11,334.24,0.9944363452441165,218032,218052
1582,333.72,337.74,1.0120460266091333,218404,218424
1583,336.87,339.22,1.0069759848012587,218509,218529
1584,339.54,343.6,1.0119573540672675,218667,218687
1585,343.73,344.49,1.0022110377331044,218780,218800
1586,346.37,346.38,1.0000288708606404,218926,218946
1587,342.87,343.65,1.002274914690699,219117,219137
1588,344.9,344.88,0.9999420121774428,219252,219272
1589,348.91,347.24,0.99521366541515,219331,219351
1590,347.2,347.11,0.9997407834101383,219600,219620
1591,347.93,349.95,1.0058057655275485,219662,219682
1592,356.3,355.57,0.9979511647488072,219877,219897
1593,356.46,355.95,0.9985692644335971,219964,219984
1594,358.4,359.03,1.0017578125,220028,220048
1595,357.42,357.99,1.0015947624643278,220414,220434
1596,359.44,361.21,1.0049243267304695,220452,220472
1597,366.96,368.13,1.0031883584041859,220507,220527
1598,377.44,385.34,1.0209304790165323,220615,220635
1599,388.98,388.01,0.9975062985243457,220914,220934
1600,387.4,390.25,1.0073567372225092,220958,220978
1601,393.95,397.65,1.009392054829293,220989,221009
1602,400.78,406.95,1.0153949797894106,221133,221153
1603,408.99,408.01,0.9976038533949485,221161,221181
1604,381.75,381.67,0.9997904387688278,221359,221379
1605,371.05,369.43,0.9956340115887347,221796,221816
1606,370.21,371.12,1.0024580643418601,221872,221892
1607,387.16,384.5,0.9931294555222646,221944,221964
1608,374.66,377.5,1.0075802060534884,222211,222231
1609,375.5,373.73,0.9952862849533956,222298,222318
1610,377.79,378.76,1.0025675639905767,222392,222412
1611,382.63,383.26,1.0016464992290202,222416,222436
1612,381.66,382.86,1.003144159723314,222491,222511
1613,381.64,382.6,1.0025154595954304,222682,222702
1614,386.04,382.95,0.9919956481193658,222743,222763
1615,386.74,389.56,1.0072917205357605,223032,223052
1616,393.31,394.41,1.002796776079937,223165,223185
1617,390.92,392.99,1.0052952010641563,223373,223393
1618,395.69,395.3,0.9990143799438955,223410,223430
1619,393.56,394.15,1.0014991360910661,223540,223560
1620,391.0,396.9,1.0150895140664962,223807,223827
1621,394.3,396.7,1.0060867359878265,224284,224304
1622,392.49,392.13,0.9990827791790873,224332,224352
1623,391.85,392.83,1.0025009569988514,224415,224435
1624,391.01,389.01,0.9948850413032915,224753,224773
1625,387.98,389.43,1.0037373060467034,224992,225012
1626,391.6,391.7,1.000255362614913,225104,225124
1627,389.22,389.39,1.000436770977853,225451,225471
1628,389.05,391.96,1.0074797583858115,225578,225598
1629,391.24,391.45,1.0005367549330333,225652,225672
1630,394.77,394.76,0.9999746687944879,225899,225919
1631,396.65,396.41,0.9993949325601917,225945,225965
1632,396.55,395.51,0.9973773799016517,226167,226187
1633,397.43,398.99,1.0039252195355157,226371,226391
1634,400.19,403.56,1.0084210000249882,226497,226517
1635,401.43,401.06,0.9990782950950352,226673,226693
1636,396.18,395.61,0.9985612600333182,226890,226910
1637,393.75,395.66,1.0048507936507938,227017,227037
1638,396.93,395.93,0.997480664096944,227084,227104
1639,397.38,397.49,1.0002768131259752,227208,227228
1640,394.49,395.33,1.0021293315419908,227351,227371
1641,397.95,397.81,0.9996481970096747,227680,227700
1642,397.0,396.01,0.9975062972292191,227767,227787
1643,397.46,397.26,0.999496804709908,227872,227892
1644,396.65,397.86,1.0030505483423675,228179,228199
1645,397.39,396.46,0.9976597297365308,228275,228295
1646,395.5,394.47,0.9973957016434893,228404,228424
1647,394.06,395.82,1.0044663249251382,228605,228625
1648,395.76,394.71,0.9973468768950879,228739,228759
1649,394.15,394.35,1.000507421032602,228817,228837
1650,393.42,391.61,0.995399318794164,228941,228961
1651,386.69,383.64,0.9921125449326333,229073,229093
1652,374.86,378.77,1.0104305607426771,229310,229330
1653,378.05,378.46,1.0010845126306043,229422,229442
1654,382.85,380.03,0.9926341909363979,229465,229485
1655,380.21,378.75,0.996160016832803,229535,229555
1656,379.58,379.15,0.9988671689762368,229697,229717
1657,378.19,379.06,1.002300431000291,229859,229879
1658,380.56,378.62,0.9949022493167963,230032,230052
1659,382.0,384.6,1.006806282722513,230117,230137
1660,388.5,387.42,0.9972200772200772,230182,230202
1661,388.95,389.81,1.0022110811158247,230213,230233
1662,392.77,391.29,0.9962318914377372,230279,230299
1663,392.0,390.47,0.9960969387755103,230627,230647
1664,388.81,388.9,1.0002314755278927,230801,230821
1665,391.2,395.1,1.0099693251533743,230968,230988
1666,398.24,398.1,0.9996484531940538,230994,231014
1667,395.36,396.01,1.0016440712262242,231173,231193
1668,394.22,395.28,1.0026888539394245,231293,231313
1669,394.19,394.45,1.0006595804053882,231368,231388
1670,395.39,395.54,1.0003793722653584,231463,231483
1671,393.49,387.58765,0.985,231569,231585
1672,387.49,389.81,1.005987251283904,231958,231978
1673,391.25,388.43,0.9927923322683706,231981,232001
1674,389.25,389.84,1.0015157353885678,232122,232142
1675,394.0,397.31,1.0084010152284264,232548,232568
1676,398.3,397.15,0.9971127290986692,232672,232692
1677,396.01,396.14,1.0003282745385218,232861,232881
1678,396.14,395.99,0.9996213459887919,232912,232932
1679,395.19,394.72,0.9988106986512817,233033,233053
1680,393.36,394.05,1.0017541183648566,233186,233206
1681,394.73,394.5,0.9994173232336027,233208,233228
1682,396.14,397.11,1.0024486292724795,233497,233517
1683,394.32,395.1,1.0019780888618381,233774,233794
1684,396.71,397.19,1.0012099518539992,233980,234000
1685,395.99,393.98,0.9949241142453092,234163,234183
1686,393.77,391.97,0.9954288036163244,234258,234278
1687,390.7,391.44,1.0018940363450217,234413,234433
1688,391.26,391.25,0.9999744415478199,234550,234570
1689,389.65,388.36,0.9966893365841141,234623,234643
1690,385.94,386.89,1.0024615225164533,234734,234754
1691,382.72,385.67,1.0077079849498327,234787,234807
1692,379.74,381.53,1.0047137515141937,234848,234868
1693,381.83,381.15,0.9982191027420579,235026,235046
1694,376.44,370.7934,0.9850000000000001,235092,235105
1695,378.74,380.07,1.0035116438717853,235273,235293
1696,379.86,378.8,0.9972094982361923,235400,235420
1697,373.76,374.36,1.001605308219178,235456,235476
1698,372.2,371.8,0.9989253089736702,235644,235664
1699,378.86,380.29,1.003774481338753,235780,235800
1700,380.36,381.03,1.0017614891155746,235892,235912
1701,384.56,383.22,0.9965154982317455,235948,235968
1702,384.14,382.53,0.9958088197011505,235990,236010
1703,386.77,384.77,0.9948289681205884,236212,236232
1704,385.99,383.42,0.9933417964195964,236273,236293
1705,383.45,383.25,0.9994784196114226,236318,236338
1706,381.84,381.25,0.9984548501990363,236358,236378
1707,382.91,384.42,1.0039434854143272,236385,236405
1708,386.67,388.04,1.003543072904544,236480,236500
1709,384.5,385.72,1.0031729518855657,236633,236653
1710,387.0,387.35,1.000904392764858,236711,236731
1711,387.35,390.17,1.0072802375112946,236754,236774
1712,392.67,393.66,1.0025212010084805,236875,236895
1713,395.0,395.45,1.001139240506329,236993,237013
1714,392.31,390.42,0.9951823812801102,237200,237220
1715,387.54,383.73,0.9901687567734944,237250,237270
1716,379.56,384.29,1.0124617978712194,237309,237329
1717,387.19,396.78,1.0247682016581006,237410,237430
1718,390.72,391.24,1.0013308763308764,237704,237724
1719,391.97,391.79,0.9995407811822333,237741,237761
1720,393.16,392.55,0.9984484688167666,237832,237852
1721,394.5,395.82,1.0033460076045628,237952,237972
1722,400.82,419.55,1.0467292051294845,238002,238022
1723,428.69,422.25964999999997,0.9849999999999999,238085,238090
1724,423.45,417.09825,0.9850000000000001,238372,238381
1725,424.31,423.69,0.9985388041761919,238487,238507
1726,423.22,422.03,0.9971882236189215,238519,238539
1727,424.36,423.71,0.9984682816476576,238678,238698
1728,424.19,424.09,0.9997642565831348,238801,238821
1729,425.2,425.33,1.0003057384760112,238863,238883
1730,430.39,437.17,1.0157531541160343,239142,239162
1731,442.8,442.29,0.9988482384823848,239275,239295
1732,442.81,441.49,0.9970190375104446,239382,239402
1733,440.17,437.82,0.9946611536451825,239634,239654
1734,437.13,438.56,1.0032713380458902,239671,239691
1735,440.37,442.25,1.0042691373163477,239742,239762
1736,439.97,437.41,0.9941814214605541,239872,239892
1737,432.81,433.16,1.0008086689309397,240375,240395
1738,431.7,432.11,1.0009497336113042,240490,240510
1739,437.36,436.33,0.9976449606731296,240592,240612
1740,432.95,434.1,1.0026561958655735,240832,240852
1741,430.04,432.99,1.006859826992838,240933,240953
1742,430.8,429.61,0.9972376973073352,241092,241112
1743,427.1,429.44,1.0054788105830015,241133,241153
1744,429.05,428.69,0.999160936953735,241417,241437
1745,428.58,428.78,1.00046665733352,241489,241509
1746,426.01,427.46,1.0034036759700475,241619,241639
1747,415.34,417.42,1.0050079452978284,241805,241825
1748,423.89,425.38,1.0035150628700842,241981,242001
1749,429.14,432.69,1.00827235867083,242021,242041
1750,430.6,428.23,0.9944960520204366,242272,242292
1751,433.23,430.54,0.9937908270433718,242369,242389
1752,424.79,425.31,1.0012241342781139,242956,242976
1753,427.46,426.86,0.9985963598933234,243006,243026
1754,426.74,428.89,1.0050381965599662,243041,243061
1755,426.99,425.92,0.9974940865125647,243185,243205
1756,427.61,428.48,1.0020345642057014,243215,243235
1757,428.42,429.36,1.0021941085850334,243251,243271
1758,431.81,441.95,1.023482550195688,243456,243476
1759,436.72,434.87,0.9957638761677963,243648,243668
1760,438.72,438.0,0.99835886214442,243773,243793
1761,431.37,432.15,1.0018081925029556,243938,243958
1762,431.43,430.68,0.9982615951602809,244036,244056
1763,429.47,431.39,1.0044706265862573,244074,244094
1764,432.3,431.55,0.998265093684941,244130,244150
1765,428.86,428.67,0.9995569649769156,244272,244292
1766,429.95,429.06,0.9979299918595186,244523,244543
1767,429.45,431.59,1.0049831179415532,244583,244603
1768,428.04,428.43,1.0009111298009532,244672,244692
1769,426.15,426.56,1.000962102546052,244777,244797
1770,419.54,423.47,1.0093674023930972,244924,244944
1771,424.69,425.68,1.0023311121053005,245152,245172
1772,427.4,426.95,0.9989471221338325,245176,245196
1773,423.96,423.21,0.9982309651853949,245347,245367
1774,423.55,422.89,0.9984417424152991,245392,245412
1775,422.06,419.41,0.993721271857082,245536,245556
1776,420.81,420.98,1.0004039827950857,245577,245597
1777,417.97,415.97,0.9952149675814054,245622,245642
1778,410.07,413.2,1.0076328431731167,245661,245681
1779,407.01,405.28,0.9957494901845163,245760,245780
1780,414.15,413.52,0.9984788120246287,245877,245897
1781,413.08,413.84,1.0018398373196475,246064,246084
1782,412.52,414.49,1.0047755260351015,246157,246177
1783,408.27,408.6,1.0008082886325227,246301,246321
1784,409.37,411.18,1.0044214280479762,246343,246363
1785,404.6,406.43,1.004522985664854,246394,246414
1786,405.44,399.3584,0.9850000000000001,246527,246545
1787,405.67,407.16,1.0036729361303522,246674,246694
1788,407.07,408.0,1.002284619352937,246788,246808
1789,407.46,412.71,1.0128847003386836,246831,246851
1790,410.43,408.92,0.9963209317057721,246962,246982
1791,407.73,407.85,1.000294312412626,247005,247025
1792,407.76,404.83,0.9928144006278202,247097,247117
1793,404.2,409.06,1.0120237506185057,247199,247219
1794,405.77,404.46,0.9967715701012889,247299,247319
1795,408.07,410.37,1.0056362878917833,247416,247436
1796,408.94,407.6,0.9967232356824963,247490,247510
1797,410.66,411.23,1.0013880095456096,247644,247664
1798,413.15,415.6,1.0059300496187826,247716,247736
1799,416.75,415.41,0.9967846430713858,247792,247812
1800,416.26,416.85,1.0014173833661655,247960,247980
1801,415.66,416.85,1.0014173833661655,248039,247980
